日時	始値	高値	安値	終値	単純移動平均1/単純移動平均	単純移動平均2/単純移動平均	売買高/売買高+移動平均	単純移動平均1/売買高+移動平均	単純移動平均2/売買高+移動平均	
2024/05/30	38112.77	38138.03	37617	38054.13	38602.5000	38448.4056	1708700000	1557150000	1750149200	
2024/05/31	38173.22	38526.93	38087.61	38487.9	38570.8580	38485.8352	2983980000	1873994000	1812290800	
2024/06/03	38734.95	39032.5	38734.95	38923.03	38575.4600	38504.3532	1676040000	1933690000	1809710400	
2024/06/04	38702.54	38895.06	38591.79	38837.46	38571.8780	38552.7124	1704860000	1974568000	1814132400	
2024/06/05	38654.09	38656.41	38343.98	38490.17	38558.5380	38574.9288	1717430000	1958202000	1808380800	
2024/06/06	38841.66	39011.93	38693.5	38703.51	38688.4140	38586.8428	1652860000	1947034000	1791518000	
2024/06/07	38597.55	38747.27	38560.85	38683.93	38727.6200	38603.2380	1346400000	1619518000	1780453600	
2024/06/10	38689.78	39081.54	38689.78	39038.16	38750.6460	38635.3216	1329520000	1550214000	1773924800	
2024/06/11	39175.59	39336.66	39074.88	39134.79	38810.1120	38647.3092	1377190000	1484680000	1762997200	
2024/06/12	38865.15	38945.99	38809.36	38876.71	38887.4200	38674.2828	1501270000	1441448000	1755248400	
2024/06/13	39182.06	39252.44	38689.79	38720.47	38890.8120	38700.1424	1618020000	1434480000	1751910800	
2024/06/14	38587.57	39025.7	38554.75	38814.56	38916.9380	38723.5604	2156620000	1596524000	1745348800	
2024/06/17	38440.98	38442.7	37950.2	38102.44	38729.7940	38720.4796	1570820000	1644784000	1729192000	
2024/06/18	38433.48	38519.02	38332.89	38482.11	38599.2580	38725.5216	1414030000	1652152000	1701222000	
2024/06/19	38653.91	38797.97	38453.41	38570.76	38538.0680	38732.9228	1362190000	1624336000	1669836800	
2024/06/20	38410.32	38637.62	38263.08	38633.02	38520.5780	38721.4332	1310870000	1562906000	1633588000	
2024/06/21	38608.66	38795.68	38532.13	38596.47	38476.9600	38713.7968	2044990000	1540580000	1641685600	
2024/06/24	38497.42	38905.47	38416.07	38804.65	38617.4020	38703.1956	1386440000	1503704000	1624994800	
2024/06/25	38833.9	39215.07	38758.07	39173.15	38755.6100	38712.2444	1548310000	1530560000	1623856000	
2024/06/26	39364.73	39788.63	39233.56	39667.07	38974.8720	38754.2432	1577030000	1573528000	1625153600	
2024/06/27	39434.47	39439.24	39193.51	39341.54	39116.5760	38763.7760	1627590000	1636872000	1627688400	
2024/06/28	39593.01	39783.7	39485.73	39583.08	39313.8980	38801.2548	1718530000	1571580000	1640439200	
2024/07/01	39839.82	39942.69	39537.1	39631.06	39479.1800	38830.4964	1628840000	1620060000	1650490400	
2024/07/02	39543.61	40113.48	39457.62	40074.69	39659.4880	38879.2692	1850110000	1680420000	1664476000	
2024/07/03	40225.83	40694.21	40172.85	40580.76	39842.2260	38960.2248	1690350000	1703084000	1660119600	
2024/07/04	40747.59	40971.23	40604.15	40913.65	40156.6480	39074.6056	1635300000	1704626000	1657183600	
2024/07/05	41009.36	41100.13	40746.89	40912.37	40422.5060	39171.5844	1635610000	1688042000	1603248800	
2024/07/08	40863.14	41112.24	40780.7	40780.7	40652.4340	39245.8912	1661580000	1694590000	1602670400	
2024/07/09	40953.41	41769.35	40942.44	41580.17	40953.5300	39355.5996	1709970000	1666562000	1602874800	
2024/07/10	41444.33	41889.16	41430.38	41831.99	41203.7760	39489.2724	1896660000	1707824000	1610044000	
2024/07/11	42343.72	42426.77	42102.46	42224.02	41465.8500	39630.0928	1807160000	1742196000	1616216000	
2024/07/12	41668.86	41754.76	41188.29	41190.68	41521.5120	39730.3628	1832550000	1781584000	1635662000	
2024/07/16	41366.79	41520.07	41220.65	41275.08	41620.3880	39819.8396	1616140000	1772496000	1647126800	
2024/07/17	41416.18	41466.45	41054.72	41097.69	41523.8920	39898.3556	1686320000	1767766000	1659492000	
2024/07/18	40521.71	40587.63	40104.22	40126.35	41182.7640	39948.3412	1764500000	1741334000	1670021200	
2024/07/19	39965.91	40212.9	39824.58	40063.79	40750.7180	40002.0740	1533860000	1686674000	1666654800	
2024/07/22	39947.95	39973.2	39519.39	39599	40432.3820	40033.4516	1349190000	1590002000	1634357600	
2024/07/23	39864.09	39927.89	39519.91	39594.39	40096.2440	40093.1296	1389720000	1544718000	1627113600	
2024/07/24	39336.74	39643.27	39096.5	39154.85	39707.6760	40120.0392	1647300000	1536914000	1636444400	
2024/07/25	38524.2	38557.79	37825.58	37869.51	39256.3080	40091.9892	2115190000	1607052000	1666564400	
2024/07/26	37792.87	38105.96	37611.19	37667.41	38777.0320	40053.3648	1781080000	1656496000	1685372800	
2024/07/29	38139.12	38719.7	38010.01	38468.63	38550.9580	40048.2512	1611820000	1709022000	1668046000	
2024/07/30	38241.35	38531.16	38076.7	38525.95	38337.2700	40037.1032	1726780000	1776434000	1681659600	
2024/07/31	38140.77	39188.37	37954.38	39101.82	38326.6640	40034.2500	2131380000	1873250000	1704982400	
2024/08/01	38781.56	38781.56	37737.88	38126.33	38378.0280	39972.6204	2571730000	1964558000	1744770400	
2024/08/02	37444.17	37471.52	35880.15	35909.7	38026.4860	39835.3468	2970300000	2202402000	1798478800	
2024/08/05	35249.36	35301.18	31156.12	31458.42	36624.4440	39510.3604	4089800000	2697998000	1893329600	
2024/08/06	32077.33	34911.8	32077.33	34675.46	35854.3460	39312.1364	3480880000	3048818000	1967411200	
2024/08/07	34122.35	35849.77	33739.46	35089.62	35051.9060	39112.7336	3295360000	3281614000	2025221200	
2024/08/08	34645.79	35379.65	34207.16	34831.15	34392.8700	38882.7492	2419220000	3251112000	2054376000	
2024/08/09	35272.34	35671.31	34445.57	35025	34215.9300	38647.2032	2547440000	3166540000	2090861600	
2024/08/13	35490.58	36232.51	35476.79	36232.51	35170.7480	38460.0088	2093760000	2767332000	2109187600	
2024/08/14	36535.6	36683.89	36074.71	36442.43	35524.1420	38286.4780	1979240000	2467004000	2121894000	
2024/08/15	36381.4	36885.16	36381.4	36726.64	35851.5460	38092.3368	1750930000	2158118000	2123532400	
2024/08/16	37304.93	38143.55	37304.93	38062.67	36497.8500	37941.5640	1877530000	2049780000	2122767200	
2024/08/19	37863.76	38125.27	37318.04	37388.62	36970.5740	37748.1480	1717720000	1883836000	2119189600	
2024/08/20	37847.85	38236.39	37738.3	38062.92	37336.6560	37623.0376	1735020000	1812088000	2115288400	
2024/08/21	37653.34	38026.02	37605.83	37951.8	37638.5300	37490.1064	1390450000	1694330000	2106260800	
2024/08/22	38033.78	38408.19	37883.86	38211.01	37935.4040	37374.6392	1340220000	1612188000	2092416800	
2024/08/23	38278.18	38424.27	38053.47	38364.27	37995.7240	37304.1560	1317200000	1500122000	2074524800	
2024/08/26	38156.41	38204.81	37825.31	38110.22	38140.0440	37226.0132	1314310000	1419440000	2065742800	
2024/08/27	38066.31	38365.64	37911.32	38288.62	38185.1840	37173.5980	1338170000	1340070000	2065302000	
2024/08/28	38221.38	38399.91	38141.49	38371.76	38269.1760	37124.6928	1372710000	1336522000	2064621600	
2024/08/29	38119.95	38401.15	37970.2	38362.53	38299.4800	37093.0000	1603050000	1389088000	2062851600	
2024/08/30	38388.04	38669.79	38316.87	38647.75	38356.1760	37124.1296	2005070000	1526662000	2058446800	
2024/09/02	39025.31	39080.64	38476.51	38700.87	38474.3060	37165.4680	1401540000	1544108000	2043265200	
2024/09/03	38745.76	38967.56	38581.55	38686.31	38553.8440	37174.1752	1450320000	1566538000	2036805200	
2024/09/04	38039.91	38080.02	36879.33	37047.61	38289.0140	37115.0416	2007400000	1693476000	2048030000	
2024/09/05	36536.25	37099.96	36359.23	36657.09	37947.9260	37017.2524	1602730000	1693412000	2026884000	
2024/09/06	36815	36898.28	36235.61	36391.47	37496.6700	36947.8580	1684300000	1629258000	1991386800	
2024/09/09	35805.82	36248.12	35247.87	36215.75	36999.6460	36960.1000	1801350000	1709220000	1944628800	
2024/09/10	36386.12	36537.03	36001.58	36159.16	36494.2160	37148.1296	1713490000	1761854000	1849576400	
2024/09/11	36029.9	36056.87	35253.43	35619.77	36208.6480	37185.9020	1939720000	1748318000	1787930000	
2024/09/12	36185.62	36902.21	36172.26	36833.27	36243.8840	37255.6480	1864650000	1800702000	1730701600	
2024/09/13	36882.41	36887.4	36441.34	36581.76	36281.9420	37325.6724	1737700000	1811382000	1703440800	
2024/09/17	36601.93	36663.18	35828.54	36203.22	36279.4360	37372.8012	1874580000	1826028000	1676526400	
2024/09/18	36546.04	36675.07	36127.45	36380.17	36323.6380	37378.7076	1531920000	1789714000	1654052800	
2024/09/19	36958.93	37394.52	36958.93	37155.33	36630.7500	37407.2236	1725910000	1746952000	1643919600	
2024/09/20	37714.07	37974.72	37654.11	37723.91	36808.8780	37447.1144	2353570000	1844736000	1668025200	
2024/09/24	38171.36	38427.15	37902.99	37940.59	37080.6440	37442.2312	1696990000	1836594000	1660803600	
2024/09/25	37947.35	38109.24	37868.84	37870.26	37414.0520	37461.4968	1612210000	1784120000	1656583200	
2024/09/26	38266.79	38925.63	38240.65	38925.63	37923.1440	37496.0052	2085310000	1894798000	1670594800	
2024/09/27	39108.27	39829.56	38917.98	39829.56	38457.9900	37571.1156	2249550000	1999526000	1704958800	
2024/09/30	39117.83	39126.36	37797.91	37919.55	38497.1180	37559.4572	2600050000	2048822000	1755352000	
2024/10/01	38232.47	38718.13	38232.47	38651.97	38639.3940	37570.9652	1962580000	2101940000	1781167200	
2024/10/02	38136.2	38213.54	37651.07	37808.76	38627.0940	37558.9068	2051940000	2189886000	1810672400	
2024/10/03	38459.13	38856.75	38457.62	38552.06	38552.3800	37569.4444	1906640000	2154152000	1833411200	
2024/10/04	38594.73	38735.29	38501.82	38635.62	38313.5920	37579.9988	1818270000	2067896000	1851233600	
2024/10/07	39239.92	39560.78	39195.93	39332.74	38596.2300	37618.8072	1912720000	1930430000	1863620400	
2024/10/08	39021.13	39117.09	38817.54	38937.54	38653.3440	37630.3988	1793720000	1896658000	1855166400	
2024/10/09	39385.49	39456.28	39115.63	39277.96	38947.1840	37653.4824	1583380000	1802946000	1862440000	
2024/10/10	39575.8	39616.59	39306.77	39326.13	39101.9980	37679.0752	771880000	1575994000	1835302400	
