table_name,field_name,language,translation,record_id,record_sub_id,field_value
stop_times,stop_headsign,en,Minumadai-Shinsui-Kōen Sta. (Minumadai-Shinsui Park Sta.),,,見沼代親水公園駅前
stop_times,stop_headsign,en,Roppongi Hills,,,六本木ヒルズ
stop_times,stop_headsign,en,Adachi-Kuyakusho (Adachi City Office),,,足立区役所
stop_times,stop_headsign,en,Tamachi Sta. Higashiguchi (East Exit),,,田町駅東口
stop_times,stop_headsign,en,Tōyōchō Sta.,,,東陽町駅前
stop_times,stop_headsign,en,Higashi-Ikebukuro-Itchōme (Toshima City Office),,,東池袋一丁目
stop_times,stop_headsign,en,Kaga,,,加賀
stop_times,stop_headsign,en,Nerima Sta.,,,練馬駅
stop_times,stop_headsign,en,Kudanshita,,,九段下
stop_times,stop_headsign,en,Hitotsubashi,,,一ツ橋
stop_times,stop_headsign,en,Yamabukichō,,,山吹町
stop_times,stop_headsign,en,Wadaboribashi,,,和田堀橋
stop_times,stop_headsign,en,Imai,,,今井
stop_times,stop_headsign,en,AKASAKA-ARK-HILLS,,,赤坂アークヒルズ
stop_times,stop_headsign,en,Toshima-Gochōme-Danchi (Toshima 5-Danchi),,,豊島五丁目団地
stop_times,stop_headsign,en,Toyomi-Suisan-Futō,,,豊海水産埠頭
stop_times,stop_headsign,en,Tamachi Sta.,,,田町駅前
stop_times,stop_headsign,en,Nishiarai Sta.,,,西新井駅前
stop_times,stop_headsign,en,Shinagawa-Futō (circular bus),,,品川埠頭(循環)
stop_times,stop_headsign,en,Kasai-Rinkai-Kōen Sta. (Kasai Rinkai Park Sta.),,,葛西臨海公園駅前
stop_times,stop_headsign,en,Chūō-Bōhatei,,,中央防波堤
stop_times,stop_headsign,en,Monzen-Nakachō,,,門前仲町
stop_times,stop_headsign,en,Asagaya Sta.,,,阿佐ヶ谷駅前
stop_times,stop_headsign,en,Nerima-Shako,,,練馬車庫前
stop_times,stop_headsign,en,Tennōzu Isle Sta.,,,りんかい線天王洲アイル駅前
stop_times,stop_headsign,en,Ochanomizu Sta. (circular bus),,,御茶ノ水駅前（循環）
stop_times,stop_headsign,en,Tokyo Rinkai-Byōin (Tokyo Rinkai Hp.),,,東京臨海病院前
stop_times,stop_headsign,en,Shimbashi Sta.,,,新橋駅前
stop_times,stop_headsign,en,Fukagawa-Shako,,,深川車庫前
stop_times,stop_headsign,en,Canal Court Yon-Gaiku,,,キャナルコート４街区前
stop_times,stop_headsign,en,Miyakezaka,,,三宅坂
stop_times,stop_headsign,en,Komagome Sta. Minamiguchi (South Exit),,,駒込駅南口
stop_times,stop_headsign,en,Toei-Iidabashi Sta.,,,都営飯田橋駅前
stop_times,stop_headsign,en,Ōtsuka-Nichōme (Ōtsuka 2),,,大塚二丁目
stop_times,stop_headsign,en,Aoto-Shako,,,青戸車庫前
stop_times,stop_headsign,en,Asakusa-Kaminarimon (Asakusa-Kaminarimon Gate),,,浅草雷門
stop_times,stop_headsign,en,Ōta-Shijō,,,大田市場
stop_times,stop_headsign,en,Higashi-Ōme Sta.,,,東青梅駅前
stop_times,stop_headsign,en,Ōta-Shijō (circular bus),,,大田市場(循環)
stop_times,stop_headsign,en,Tennōzu Isle (Park Square) (circular bus),,,天王洲アイル(循環)
stop_times,stop_headsign,en,Toyosu-Shijō (express bus),,,豊洲市場（急行）
stop_times,stop_headsign,en,Goten-Yama,,,御殿山
stop_times,stop_headsign,en,Shitaya-Keisatsusho (Shitaya Police Station),,,下谷警察署前
stop_times,stop_headsign,en,Kurosawa (circular bus),,,黒沢(循環)
stop_times,stop_headsign,en,Kōnan-Chūgakkō (circular bus),,,江南中学校前(循環)
stop_times,stop_headsign,en,Wakasu Camp Jō,,,若洲キャンプ場前
stop_times,stop_headsign,en,Tokyo Joshi-Idai (Tokyo Women's Medical Univ.),,,東京女子医大前
stop_times,stop_headsign,en,Ōtsuka Sta.,,,大塚駅前
stop_times,stop_headsign,en,Higashi-Shin-Koiwa-Yonchōme (Higashi-Shin-Koiwa 4),,,東新小岩四丁目
stop_times,stop_headsign,en,Shin-Daita Sta.,,,新代田駅前
stop_times,stop_headsign,en,Ueno-Kōen-Yamashita (Ueno Park),,,上野公園山下
stop_times,stop_headsign,en,Horinouchi,,,堀ノ内
stop_times,stop_headsign,en,Sumitomo Twin Biru,,,住友ツインビル前
stop_times,stop_headsign,en,Shinjuku Sta. Nishiguchi (West Exit),,,新宿駅西口
stop_times,stop_headsign,en,Tokyo Teleport Sta.,,,東京テレポート駅前：台場二→テレポ直
stop_times,stop_headsign,en,Akabane Sta. Higashiguchi (East Exit),,,赤羽駅東口
stop_times,stop_headsign,en,Tokyo Dome City,,,東京ドームシティ
stop_times,stop_headsign,en,Edogawa-Shako,,,江戸川車庫前
stop_times,stop_headsign,en,Ōi-Suisambutsu-Futō,,,大井水産物埠頭前
stop_times,stop_headsign,en,Komakichō (circular bus),,,駒木町(循環)
stop_times,stop_headsign,en,Minami-Aoyama-Nanachōme (Minami-Aoyama 7),,,南青山七丁目
stop_times,stop_headsign,en,Heart Island (circular bus),,,ハートアイランド(循環)
stop_times,stop_headsign,en,Morishita Sta.,,,森下駅前
stop_times,stop_headsign,en,Shinagawa Seaside Sta.,,,品川シーサイド駅前
stop_times,stop_headsign,en,Asakusa-Kotobukichō,,,浅草寿町
stop_times,stop_headsign,en,Shinjuku-Shako,,,新宿車庫前
stop_times,stop_headsign,en,Kōhoku-Rokuchōme-Danchi (Kōhoku 6 Danchi),,,江北六丁目団地前
stop_times,stop_headsign,en,Ikebukuro Sta. Higashiguchi (East Exit),,,池袋駅東口
stop_times,stop_headsign,en,Yamatochō,,,大和町
stop_times,stop_headsign,en,Ikebukuro Sunshine City,,,池袋サンシャインシティ
stop_times,stop_headsign,en,Harumi-Gochōme-Terminal(Harumi 5 Terminal),,,晴海五丁目ターミナル
stop_times,stop_headsign,en,Kokusai-Tenjijō Sta.,,,国際展示場駅前
stop_times,stop_headsign,en,Shibuya Sta.,,,渋谷駅前
stop_times,stop_headsign,en,Shinjuku-Isetan (Shinjuku-Isetan Department Store),,,新宿伊勢丹前
stop_times,stop_headsign,en,Rinkai-Shako (Kasai-rinkai-koen-kita-iriguchi (Kasai Rinkai Park) ),,,臨海車庫
stop_times,stop_headsign,en,Asakusa-Kaminarimon-Minami,,,浅草雷門南
stop_times,stop_headsign,en,Shibuya Sta. Nishiguchi (West Exit),,,渋谷駅西口
stop_times,stop_headsign,en,Hana-Koganei Sta. Kitaguchi (North Exit),,,花小金井駅北口
stop_times,stop_headsign,en,Kiba Sta.,,,木場駅前
stop_times,stop_headsign,en,Arakawa-Dote,,,荒川土手
stop_times,stop_headsign,en,Kurosawa-Jinja (circular bus),,,黒沢神社前(循環)
stop_times,stop_headsign,en,Komagome-Byōin (Komagome Hp.),,,駒込病院前
stop_times,stop_headsign,en,Kōhoku Sta.,,,江北駅前
stop_times,stop_headsign,en,Kodaira Sta.,,,小平駅前
stop_times,stop_headsign,en,Shimbashi,,,新橋
stop_times,stop_headsign,en,Tōbu-Asakusa Sta.,,,東武浅草駅前
stop_times,stop_headsign,en,Kōsha Heim Minami-Kasai,,,コーシャハイム南葛西
stop_times,stop_headsign,en,Shiomi Sta. (circular bus),,,潮見駅前（循環）
stop_times,stop_headsign,en,Ōme Sta.,,,青梅駅前
stop_times,stop_headsign,en,Kasaibashi,,,葛西橋
stop_times,stop_headsign,en,Ueno-Kōen-Yamashita (Ueno Park) (circular bus),,,上野公園山下（循環）
stop_times,stop_headsign,en,Kanamachi Sta.,,,金町駅前
stop_times,stop_headsign,en,Shōwa-Daigaku-Kōtō-Toyosu-Byōin (Showa Univ. Koto Toyosu Hp.),,,昭和大学江東豊洲病院前
stop_times,stop_headsign,en,Toritsu-Sangyō-Gijutsu-Kōsen-Shinagawa Campus,,,都立産業技術高専品川キャンパス前
stop_times,stop_headsign,en,Minami-Sunamachi Sta.,,,南砂町駅前
stop_times,stop_headsign,en,Ochanomizu Sta.,,,御茶ノ水駅前
stop_times,stop_headsign,en,Ōji Sta.,,,王子駅前
stop_times,stop_headsign,en,Shinagawa-Shako,,,品川車庫前
stop_times,stop_headsign,en,Urajukuchō,,,裏宿町
stop_times,stop_headsign,en,Ichinoe Sta.,,,一之江駅前
stop_times,stop_headsign,en,Nippon-Kagaku-Miraikan (NATIONAL MUSEUM OF EMERGING SCIENCE AND INNOVATION),,,日本科学未来館
stop_times,stop_headsign,en,Minami-Senju Sta. Higashiguchi (East Exit),,,南千住駅東口
stop_times,stop_headsign,en,Shinozaki Sta.,,,篠崎駅前
stop_times,stop_headsign,en,Rinkaichō-Nichōme-Danchi (Rinkaichō 2-Danchi),,,臨海町二丁目団地前
stop_times,stop_headsign,en,Kita-Shako,,,北車庫前
stop_times,stop_headsign,en,Ōta-Shijō-Kitamon,,,大田市場北
stop_times,stop_headsign,en,Toyosu Sta.,,,豊洲駅前
stop_times,stop_headsign,en,Yotsuya Sta.,,,四谷駅
stop_times,stop_headsign,en,Nishi-Kasai Sta.,,,西葛西駅前
stop_times,stop_headsign,en,Toyosu-Shijō,,,豊洲市場
stop_times,stop_headsign,en,Higashi-Kanda,,,東神田
stop_times,stop_headsign,en,Iwaidō,,,岩井堂
stop_times,stop_headsign,en,Akabanebashi Sta.,,,赤羽橋駅前
stop_times,stop_headsign,en,Ōimachi Sta. Higashiguchi (East Exit),,,大井町駅東口
stop_times,stop_headsign,en,Shinden-Itchōme (Shinden 1),,,新田一丁目
stop_times,stop_headsign,en,Toyosu-Itchōme (Toyosu 1) (circular bus),,,豊洲一丁目(循環)
stop_times,stop_headsign,en,Tameike,,,溜池
stop_times,stop_headsign,en,Ōme Shako,,,青梅車庫
stop_times,stop_headsign,en,Yoshino,,,吉野
stop_times,stop_headsign,en,Kabe Sta. Kitaguchi (North Exit),,,河辺駅北口
stop_times,stop_headsign,en,Shinagawa Sta. Kōnanguchi (Kōnan Exit),,,品川駅港南口
stop_times,stop_headsign,en,Tokyo Shutsunyūkokuzairyu-Kanrikyoku (Tokyo Regional Immigration Services Bureau),,,東京出入国在留管理局前
stop_times,stop_headsign,en,Takenotsuka Sta.,,,竹の塚駅前
stop_times,stop_headsign,en,Shinagawa Sta. Takanawaguchi (Takanawa Exit),,,品川駅高輪口
stop_times,stop_headsign,en,Kita-Senju Sta.,,,北千住駅前
stop_times,stop_headsign,en,Kinshichō Sta.,,,錦糸町駅前
stop_times,stop_headsign,en,Koiwa Sta.,,,小岩駅前
stop_times,stop_headsign,en,Rinkai-Shako-Mae,,,臨海車庫前
stop_times,stop_headsign,en,Shin-Kiba Sta.,,,新木場駅前（構内）
stop_times,stop_headsign,en,Nihon-Joshi-Dai (Japan Women's Univ.),,,日本女子大（構内）
stop_times,stop_headsign,en,Shibuya Sta. Higashiguchi (East Exit) (circular bus),,,渋谷駅東口(循環)
stop_times,stop_headsign,en,Higashi-Ōjima Sta.,,,東大島駅前
stop_times,stop_headsign,en,Sōdai-Seimon (Waseda Univ.),,,早大正門
stop_times,stop_headsign,en,Tochō (circular bus),,,都庁循環
stop_times,stop_headsign,en,Hirai Sta. (circular bus),,,平井駅前(循環)
stop_times,stop_headsign,en,Higashi-Yamatoshi Sta.,,,東大和市駅前
stop_times,stop_headsign,en,Minami-Senju Sta. Nishiguchi (West Exit),,,南千住駅西口
stop_times,stop_headsign,en,Kami-Nariki,,,上成木
stop_times,stop_headsign,en,Kokuritsu-Kokusai-Iryō-Kenkyū Center (National Center for Global Health and Medicine),,,国立国際医療研究センター前
stop_times,stop_headsign,en,Yamato-Sōshajo,,,大和操車所前
stop_times,stop_headsign,en,Harumi-Futō,,,晴海埠頭
stop_times,stop_headsign,en,Sugamo Sta.,,,巣鴨駅前
stop_times,stop_headsign,en,Aoyama-Itchōme Sta. (Aoyama 1 Sta.),,,青山一丁目駅前
stop_times,stop_headsign,en,Ōi-Keibajō,,,大井競馬場前
stop_times,stop_headsign,en,Tōdai-Kōnai (The Univ. Of Tokyo),,,東大構内
stop_times,stop_headsign,en,Mejiro Sta.,,,目白駅前
stop_times,stop_headsign,en,Shinden-Nichōme (Shinden 2),,,新田二丁目
stop_times,stop_headsign,en,Higashi-Komatsugawa-Itchōme (Higashi-Komatsugawa 1),,,東小松川一丁目
stop_times,stop_headsign,en,Ōi-Futō Vanpool,,,大井埠頭バンプール前
stop_times,stop_headsign,en,Higashi-Sumida-Nichōme (Higashi-Sumida 2),,,東墨田二丁目
stop_times,stop_headsign,en,Tokyo Tower,,,東京タワー
stop_times,stop_headsign,en,Sendagaya Sta.,,,千駄ヶ谷駅前
stop_times,stop_headsign,en,Ueno-Kōen (Ueno Park),,,上野公園
stop_times,stop_headsign,en,Myōkōin (circular bus),,,妙光院(循環)
stop_times,stop_headsign,en,Higashi-Komatsugawa-Shako,,,東小松川車庫前
stop_times,stop_headsign,en,Waseda,,,早稲田
stop_times,stop_headsign,en,Tokyo Teleport Sta.,,,東京テレポート駅前
stop_times,stop_headsign,en,NIHONJOSHIDAIMAE(HOUMEISHOUGAKKOUMAE),,,日本女子大前（豊明小学校前）
stop_times,stop_headsign,en,Nisseki-Iryō Center (Japanese Red Cross Medical Center),,,日赤医療センター前
stop_times,stop_headsign,en,Ariake-Itchōme (Ariake 1),,,有明一丁目
stop_times,stop_headsign,en,Nippori Sta.,,,日暮里駅前
stop_times,stop_headsign,en,Tsukiji Sta.,,,築地駅前
stop_times,stop_headsign,en,Funabori Sta.,,,船堀駅前
stop_times,stop_headsign,en,Shinjuku Sta. Nishiguchi (West Exit) (circular bus),,,新宿駅西口循環
stop_times,stop_headsign,en,Kasuga Sta.,,,春日駅前
stop_times,stop_headsign,en,Minami-Senju-Shako,,,南千住車庫前
stop_times,stop_headsign,en,Adachi-Umedachō,,,足立梅田町
stop_times,stop_headsign,en,Ryōgoku Sta.,,,両国駅前
stop_times,stop_headsign,en,Shiomi Sta.,,,潮見駅前
stop_times,stop_headsign,en,Ebisu Sta.,,,恵比寿駅前
stop_times,stop_headsign,en,Shin-Yotsugibashi,,,新四ツ木橋
stop_times,stop_headsign,en,Kaga-Danchi (circular bus),,,加賀団地(循環)
stop_times,stop_headsign,en,Shijō-Mae Sta.,,,市場前駅前
stop_times,stop_headsign,en,Tokyo Big Sight,,,東京ビッグサイト
stop_times,stop_headsign,en,Meguro Sta.,,,目黒駅前
stop_times,stop_headsign,en,Gotanda Sta.,,,五反田駅
stop_times,stop_headsign,en,Shin-Koiwa Sta.,,,新小岩駅前
stop_times,stop_headsign,en,Kōtō-Kōreisha-Iryō Center (Juntendo Tokyo Koto Geriatric Medical Center),,,江東高齢者医療センター
stop_times,stop_headsign,en,Tokyo Sta. Marunouchi-Minamiguchi (Marunouchi South Exit),,,東京駅丸の内南口
stop_times,stop_headsign,en,Yashio-Kōen (Yashio Park),,,八潮公園前
trips,trip_headsign,ja,池袋駅東口,,,池袋駅東口
trips,trip_headsign,ja,東京出入国在留管理局前,,,東京出入国在留管理局前
trips,trip_headsign,ja,渋谷駅前,,,渋谷駅前
trips,trip_headsign,ja,早稲田,,,早稲田
trips,trip_headsign,ja,豊洲市場,,,豊洲市場
trips,trip_headsign,ja,東京女子医大前,,,東京女子医大前
trips,trip_headsign,ja,新宿伊勢丹前,,,新宿伊勢丹前
trips,trip_headsign,ja,日本女子大前（豊明小学校前）,,,日本女子大前（豊明小学校前）
trips,trip_headsign,ja,駒込病院前,,,駒込病院前
trips,trip_headsign,ja,早大正門,,,早大正門
trips,trip_headsign,ja,見沼代親水公園駅前,,,見沼代親水公園駅前
trips,trip_headsign,ja,葛西駅前,,,葛西駅前
trips,trip_headsign,ja,江北四丁目,,,江北四丁目
trips,trip_headsign,ja,赤羽駅東口,,,赤羽駅東口
trips,trip_headsign,ja,北千住駅前,,,北千住駅前
trips,trip_headsign,ja,東京テレポート駅前,,,東京テレポート駅前
trips,trip_headsign,ja,青梅車庫,,,青梅車庫
trips,trip_headsign,ja,九段下,,,九段下
trips,trip_headsign,ja,東池袋一丁目,,,東池袋一丁目
trips,trip_headsign,ja,新四ツ木橋,,,新四ツ木橋
trips,trip_headsign,ja,堀ノ内,,,堀ノ内
trips,trip_headsign,ja,とうきょうスカイツリー駅前,,,とうきょうスカイツリー駅前
trips,trip_headsign,ja,東小松川車庫前,,,東小松川車庫前
trips,trip_headsign,ja,東大和市駅前,,,東大和市駅前
trips,trip_headsign,ja,大和操車所前,,,大和操車所前
trips,trip_headsign,ja,六本木ヒルズ,,,六本木ヒルズ
trips,trip_headsign,ja,大田市場北,,,大田市場北
trips,trip_headsign,ja,金町駅前,,,金町駅前
trips,trip_headsign,ja,三ノ輪駅前,,,三ノ輪駅前
trips,trip_headsign,ja,千住車庫前,,,千住車庫前
trips,trip_headsign,ja,駒込駅南口,,,駒込駅南口
trips,trip_headsign,ja,東小松川一丁目,,,東小松川一丁目
trips,trip_headsign,ja,北車庫前,,,北車庫前
trips,trip_headsign,ja,江戸川車庫前,,,江戸川車庫前
trips,trip_headsign,ja,都営飯田橋駅前,,,都営飯田橋駅前
trips,trip_headsign,ja,小岩駅前,,,小岩駅前
trips,trip_headsign,ja,一ツ橋,,,一ツ橋
trips,trip_headsign,ja,春日駅前,,,春日駅前
trips,trip_headsign,ja,吉野,,,吉野
trips,trip_headsign,ja,中央防波堤,,,中央防波堤
trips,trip_headsign,ja,新橋駅前,,,新橋駅前
trips,trip_headsign,ja,東陽町駅前,,,東陽町駅前
trips,trip_headsign,ja,豊海水産埠頭,,,豊海水産埠頭
trips,trip_headsign,ja,キャナルコート３街区前,,,キャナルコート３街区前
trips,trip_headsign,ja,南千住駅東口,,,南千住駅東口
trips,trip_headsign,ja,青山一丁目駅前,,,青山一丁目駅前
trips,trip_headsign,ja,三宅坂,,,三宅坂
trips,trip_headsign,ja,河辺駅北口,,,河辺駅北口
trips,trip_headsign,ja,浅草雷門南,,,浅草雷門南
trips,trip_headsign,ja,木場駅前,,,木場駅前
trips,trip_headsign,ja,新宿車庫前,,,新宿車庫前
trips,trip_headsign,ja,和田堀橋,,,和田堀橋
trips,trip_headsign,ja,練馬車庫前,,,練馬車庫前
trips,trip_headsign,ja,平井駅前,,,平井駅前
trips,trip_headsign,ja,裏宿町,,,裏宿町
trips,trip_headsign,ja,豊洲駅前,,,豊洲駅前
trips,trip_headsign,ja,錦糸町駅前,,,錦糸町駅前
trips,trip_headsign,ja,岩井堂,,,岩井堂
trips,trip_headsign,ja,臨海町二丁目団地前,,,臨海町二丁目団地前
trips,trip_headsign,ja,東新小岩四丁目,,,東新小岩四丁目
trips,trip_headsign,ja,東京駅丸の内南口,,,東京駅丸の内南口
trips,trip_headsign,ja,深川車庫前,,,深川車庫前
trips,trip_headsign,ja,新小岩駅前,,,新小岩駅前
trips,trip_headsign,ja,浅草寿町,,,浅草寿町
trips,trip_headsign,ja,東大構内,,,東大構内
trips,trip_headsign,ja,江北駅前,,,江北駅前
trips,trip_headsign,ja,大田市場,,,大田市場
trips,trip_headsign,ja,恵比寿駅前,,,恵比寿駅前
trips,trip_headsign,ja,大塚駅前,,,大塚駅前
trips,trip_headsign,ja,東神田,,,東神田
trips,trip_headsign,ja,東京駅八重洲口,,,東京駅八重洲口
trips,trip_headsign,ja,高田馬場駅前,,,高田馬場駅前
trips,trip_headsign,ja,森下駅前,,,森下駅前
trips,trip_headsign,ja,足立区役所,,,足立区役所
trips,trip_headsign,ja,四谷駅,,,四谷駅
trips,trip_headsign,ja,青戸車庫前,,,青戸車庫前
trips,trip_headsign,ja,東京駅丸の内北口,,,東京駅丸の内北口
trips,trip_headsign,ja,巣鴨駅前,,,巣鴨駅前
