stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
0081-01,,飯田橋一丁目,,35.699141,139.748958,0081-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=81,0,,,,
0081-02,,飯田橋一丁目,,35.69953,139.74893,0081-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=81,0,,,,
0082-01,,東大医科研病院西門,,35.639622,139.722671,0082-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=82,0,,,,
0082-02,,東大医科研病院西門,,35.640149,139.722356,0082-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=82,0,,,,
0083-01,,雷,,35.655901,139.88399,0083-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=83,0,,,,
0083-02,,雷,,35.656205,139.884412,0083-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=83,0,,,,
0084-01,,雷不動前,,35.659029,139.884493,0084-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=84,0,,,,
0084-02,,雷不動前,,35.660201,139.88462,0084-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=84,0,,,,
0086-01,,池之端二丁目,,35.714984,139.767435,0086-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=86,0,,,,
0086-02,,池之端二丁目,,35.715209,139.767519,0086-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=86,0,,,,
0087-01,,池袋駅東口,西武池袋線 池袋:東京メトロ丸ノ内線 池袋:ＪＲ山手線 池袋:ＪＲ埼京線 池袋:東京メトロ有楽町線 池袋:東京メトロ副都心線 池袋:東武東上線 池袋,35.72909,139.71202,0087-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=87,0,,,,1
0087-02,,池袋駅東口,西武池袋線 池袋:ＪＲ埼京線 池袋:東京メトロ副都心線 池袋:ＪＲ山手線 池袋:東京メトロ有楽町線 池袋:東京メトロ丸ノ内線 池袋:東武東上線 池袋,35.729054,139.712241,0087-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=87,0,,,,2
0087-03,,池袋駅東口,東京メトロ副都心線 池袋:ＪＲ山手線 池袋:東京メトロ有楽町線 池袋:東武東上線 池袋:西武池袋線 池袋:東京メトロ丸ノ内線 池袋:ＪＲ埼京線 池袋,35.729523,139.713109,0087-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=87,0,,,,
0087-04,,池袋駅東口,東京メトロ副都心線 池袋:東京メトロ有楽町線 池袋:ＪＲ山手線 池袋:東武東上線 池袋:東京メトロ丸ノ内線 池袋:ＪＲ埼京線 池袋:西武池袋線 池袋,35.729609,139.713017,0087-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=87,0,,,,4
0087-05,,池袋駅東口,東武東上線 池袋:ＪＲ埼京線 池袋:東京メトロ有楽町線 池袋:東京メトロ丸ノ内線 池袋:東京メトロ副都心線 池袋:西武池袋線 池袋:ＪＲ山手線 池袋,35.729777,139.713206,0087-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=87,0,,,,5
0087-06,,池袋駅東口,東京メトロ副都心線 池袋:西武池袋線 池袋:ＪＲ埼京線 池袋:東京メトロ有楽町線 池袋:東武東上線 池袋:ＪＲ山手線 池袋:東京メトロ丸ノ内線 池袋,35.729612,139.713464,0087-06,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=87,0,,,,6
0087-07,,池袋駅東口,ＪＲ埼京線 池袋:西武池袋線 池袋:東京メトロ有楽町線 池袋:東武東上線 池袋:東京メトロ副都心線 池袋:東京メトロ丸ノ内線 池袋:ＪＲ山手線 池袋,35.729488,139.713705,0087-07,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=87,0,,,,7
0087-11,,池袋駅東口,東京メトロ有楽町線 池袋:東京メトロ副都心線 池袋:西武池袋線 池袋:東武東上線 池袋:ＪＲ山手線 池袋:ＪＲ埼京線 池袋:東京メトロ丸ノ内線 池袋,35.730832,139.712674,0087-11,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=87,0,,,,11
0087-12,,池袋駅東口,東武東上線 池袋:西武池袋線 池袋:東京メトロ副都心線 池袋:ＪＲ埼京線 池袋:東京メトロ有楽町線 池袋:東京メトロ丸ノ内線 池袋:ＪＲ山手線 池袋,35.730954,139.712707,0087-12,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=87,0,,,,12
0087-13,,池袋駅東口,東京メトロ丸ノ内線 池袋:東武東上線 池袋:ＪＲ埼京線 池袋:ＪＲ山手線 池袋:西武池袋線 池袋:東京メトロ有楽町線 池袋:東京メトロ副都心線 池袋,35.731063,139.712739,0087-13,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=87,0,,,,13
0087-14,,池袋駅東口,ＪＲ山手線 池袋:東京メトロ副都心線 池袋:東京メトロ有楽町線 池袋:東武東上線 池袋:ＪＲ埼京線 池袋:西武池袋線 池袋:東京メトロ丸ノ内線 池袋,35.731527,139.713363,0087-14,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=87,0,,,,
0087-15,,池袋駅東口,西武池袋線 池袋:東武東上線 池袋:東京メトロ有楽町線 池袋:東京メトロ丸ノ内線 池袋:ＪＲ山手線 池袋:ＪＲ埼京線 池袋:東京メトロ副都心線 池袋,35.730774,139.713106,0087-15,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=87,0,,,,
0087-16,,池袋駅東口,東武東上線 池袋:ＪＲ埼京線 池袋:ＪＲ山手線 池袋:東京メトロ丸ノ内線 池袋:東京メトロ副都心線 池袋:東京メトロ有楽町線 池袋:西武池袋線 池袋,35.730957,139.71307,0087-16,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=87,0,,,,
0089-01,,東池袋二丁目,,35.731637,139.720569,0089-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=89,0,,,,
0089-02,,東池袋二丁目,,35.731609,139.720208,0089-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=89,0,,,,
0091-01,,石切橋,,35.709139,139.735208,0091-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=91,0,,,,
0091-02,,石切橋,,35.708834,139.73543,0091-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=91,0,,,,
0092-01,,石島,,35.68082,139.811626,0092-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=92,0,,,,
0092-02,,石島,,35.680889,139.81149,0092-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=92,0,,,,
0093-01,,石畑,,35.766865,139.35839,0093-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=93,0,,,,
0093-02,,石畑,,35.767362,139.356919,0093-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=93,0,,,,
0094-01,,石原一丁目,,35.700211,139.798264,0094-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=94,0,,,,
0094-02,,石原一丁目,,35.70036,139.797919,0094-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=94,0,,,,
0094-03,,石原一丁目,,35.69965,139.797303,0094-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=94,0,,,,
0094-04,,石原一丁目,,35.699672,139.797084,0094-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=94,0,,,,
0095-01,,石原二丁目,,35.700475,139.80046,0095-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=95,0,,,,
0095-02,,石原二丁目,,35.700325,139.800747,0095-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=95,0,,,,
0096-01,,石原三丁目,,35.700521,139.804418,0096-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=96,0,,,,
0096-02,,石原三丁目,,35.70069,139.8041,0096-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=96,0,,,,
0096-03,,石原三丁目,,35.701014,139.804841,0096-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=96,0,,,,
0096-04,,石原三丁目,,35.701195,139.805031,0096-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=96,0,,,,
0097-01,,石原四丁目,,35.700639,139.806659,0097-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=97,0,,,,
0097-02,,石原四丁目,,35.700833,139.806832,0097-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=97,0,,,,
0098-01,,和泉一丁目,,35.676238,139.65865,0098-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=98,0,,,,
0098-02,,和泉一丁目,,35.675592,139.659177,0098-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=98,0,,,,
0099-01,,市ヶ谷駅前,東京メトロ南北線 市ヶ谷:都営新宿線 市ヶ谷:ＪＲ中央線 市ヶ谷:東京メトロ有楽町線 市ヶ谷,35.691358,139.736745,0099-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=99,0,,,,1
0099-02,,市ヶ谷駅前,東京メトロ南北線 市ヶ谷:ＪＲ中央線 市ヶ谷:東京メトロ有楽町線 市ヶ谷:都営新宿線 市ヶ谷,35.691229,139.736915,0099-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=99,0,,,,2
0099-03,,市ヶ谷駅前,都営新宿線 市ヶ谷:東京メトロ有楽町線 市ヶ谷:ＪＲ中央線 市ヶ谷:東京メトロ南北線 市ヶ谷,35.69053,139.735804,0099-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=99,0,,,,3
0099-04,,市ヶ谷駅前,ＪＲ中央線 市ヶ谷:東京メトロ有楽町線 市ヶ谷:東京メトロ南北線 市ヶ谷:都営新宿線 市ヶ谷,35.690279,139.73558,0099-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=99,0,,,,4
0100-01,,防衛省前,,35.691178,139.731248,0100-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=100,0,,,,
0100-02,,防衛省前,,35.69095,139.729901,0100-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=100,0,,,,
0101-01,,市谷田町,,35.695185,139.736687,0101-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=101,0,,,,
0101-02,,市谷田町,,35.694793,139.736992,0101-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=101,0,,,,
0102-01,,市谷仲之町交差点,,35.694357,139.72444,0102-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=102,0,,,,
0102-02,,市谷仲之町交差点,,35.694906,139.724901,0102-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=102,0,,,,
0103-01,,市ヶ谷富久町,,35.69131,139.717455,0103-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=103,0,,,,
0103-02,,市ヶ谷富久町,,35.691091,139.71716,0103-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=103,0,,,,
0104-01,,一之江五丁目,,35.689868,139.879246,0104-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=104,0,,,,
0104-02,,一之江五丁目,,35.690603,139.878412,0104-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=104,0,,,,
0104-03,,一之江五丁目,,35.690391,139.878553,0104-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=104,0,,,,
0105-01,,一之江高速入口,,35.69693,139.882329,0105-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=105,0,,,,
0105-02,,一之江高速入口,,35.698359,139.881791,0105-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=105,0,,,,
0106-01,,一之江橋西詰,,35.700616,139.88188,0106-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=106,0,,,,
0106-02,,一之江橋西詰,,35.701473,139.881445,0106-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=106,0,,,,
0107-01,,新堀一丁目,,35.70224,139.887621,0107-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=107,0,,,,
0107-02,,新堀一丁目,,35.702016,139.888487,0107-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=107,0,,,,
0108-01,,一之江二丁目,,35.693795,139.882637,0108-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=108,0,,,,
0108-02,,一之江二丁目,,35.693641,139.882403,0108-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=108,0,,,,
0109-01,,一之江四丁目,,35.687887,139.881994,0109-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=109,0,,,,
0109-02,,一之江四丁目,,35.688564,139.88096,0109-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=109,0,,,,
0110-01,,一之江七丁目,,35.687236,139.877141,0110-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=110,0,,,,
0110-02,,一之江七丁目,,35.686976,139.87714,0110-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=110,0,,,,
0111-01,,麻布十番駅前,都営大江戸線 麻布十番:東京メトロ南北線 麻布十番,35.655673,139.736946,0111-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=111,0,,,,2
0111-03,,麻布十番駅前,東京メトロ南北線 麻布十番:都営大江戸線 麻布十番,35.65456,139.737166,0111-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=111,0,,,,3
0111-04,,麻布十番駅前,東京メトロ南北線 麻布十番:都営大江戸線 麻布十番,35.654359,139.736794,0111-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=111,0,,,,4
0114-01,,一本松,,35.747075,139.783319,0114-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=114,0,,,,
0114-02,,一本松,,35.747383,139.78368,0114-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=114,0,,,,
0115-01,,稲荷神社前,,35.669494,139.862034,0115-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=115,0,,,,
0115-02,,稲荷神社前,,35.668963,139.864301,0115-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=115,0,,,,
0116-01,,稲荷台,,35.7624,139.710141,0116-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=116,0,,,,
0116-02,,稲荷台,,35.762556,139.710066,0116-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=116,0,,,,
0118-01,,今井,,35.682871,139.888714,0118-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=118,0,,,,
0118-02,,今井,,35.683459,139.887548,0118-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=118,0,,,,
0118-03,,今井,,35.682591,139.888599,0118-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=118,0,,,,
0119-01,,今戸,,35.721081,139.80188,0119-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=119,0,,,,
0119-02,,今戸,,35.720417,139.80175,0119-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=119,0,,,,
0120-01,,芋窪,,35.755279,139.416156,0120-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=120,0,,,,
0120-02,,芋窪,,35.755104,139.4166,0120-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=120,0,,,,
0121-01,,入谷鬼子母神,東京メトロ日比谷線 入谷,35.720203,139.783058,0121-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=121,0,,,,
0121-02,,入谷鬼子母神,東京メトロ日比谷線 入谷,35.71998,139.78316,0121-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=121,0,,,,
0122-01,,入谷二丁目,,35.718097,139.789714,0122-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=122,0,,,,
0122-02,,入谷二丁目,,35.717923,139.789864,0122-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=122,0,,,,
0124-01,,岩井堂,,35.832688,139.297021,0124-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=124,0,,,,
0124-02,,岩井堂,,35.832836,139.296955,0124-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=124,0,,,,
0125-01,,岩蔵温泉,,35.826436,139.289852,0125-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=125,0,,,,
0125-02,,岩蔵温泉,,35.826694,139.290019,0125-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=125,0,,,,
0126-01,,岩淵町,,35.782871,139.725289,0126-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=126,0,,,,
0126-02,,岩淵町,,35.78266,139.725465,0126-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=126,0,,,,
0128-08,,岩本町駅前,都営新宿線 岩本町,35.695657,139.776409,0128-08,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=128,0,,,,3
0129-01,,岩本町一丁目,,35.692237,139.777245,0129-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=129,0,,,,
0131-01,,上野駅前,東京メトロ銀座線 上野:ＪＲ宇都宮線高崎線 上野:ＪＲ京浜東北線 上野:ＪＲ常磐線 上野:ＪＲ山手線 上野:東京メトロ日比谷線 上野:京成本線 京成上野:ＪＲ新幹線 上野,35.71197,139.777124,0131-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=131,0,,,,1
0131-02,,上野駅前,ＪＲ山手線 上野:ＪＲ新幹線 上野:京成本線 京成上野:東京メトロ日比谷線 上野:ＪＲ京浜東北線 上野:ＪＲ常磐線 上野:東京メトロ銀座線 上野:ＪＲ宇都宮線高崎線 上野,35.711829,139.776905,0131-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=131,0,,,,2
0131-03,,上野駅前,ＪＲ宇都宮線高崎線 上野:ＪＲ山手線 上野:京成本線 京成上野:ＪＲ常磐線 上野:ＪＲ京浜東北線 上野:東京メトロ日比谷線 上野:東京メトロ銀座線 上野:ＪＲ新幹線 上野,35.711766,139.776802,0131-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=131,0,,,,3
0131-05,,上野駅前,ＪＲ京浜東北線 上野:ＪＲ新幹線 上野:京成本線 京成上野:東京メトロ日比谷線 上野:ＪＲ常磐線 上野:ＪＲ宇都宮線高崎線 上野:ＪＲ山手線 上野:東京メトロ銀座線 上野,35.711432,139.775325,0131-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=131,0,,,,5
0132-08,,上野公園,,35.709784,139.77191,0132-08,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=132,0,,,,10
0132-09,,上野公園,,35.709731,139.771579,0132-09,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=132,0,,,,11
0132-10,,上野公園,,35.709627,139.772073,0132-10,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=132,0,,,,12
0132-11,,上野公園,,35.709391,139.770971,0132-11,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=132,0,,,,13
0133-06,,上野公園山下,,35.711047,139.773961,0133-06,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=133,0,,,,7
0133-07,,上野公園山下,,35.711009,139.774239,0133-07,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=133,0,,,,9
0133-08,,上野公園山下,,35.711238,139.77408,0133-08,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=133,0,,,,6
0133-09,,上野公園山下,,35.711093,139.774292,0133-09,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=133,0,,,,8
0134-01,,上野桜木,,35.722632,139.774398,0134-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=134,0,,,,
0134-02,,上野桜木,,35.722623,139.77421,0134-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=134,0,,,,
0135-05,,上野広小路,東京メトロ銀座線 上野広小路:都営大江戸線 上野御徒町,35.7087,139.773104,0135-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=135,0,,,,5
0135-08,,上野広小路,東京メトロ銀座線 上野広小路:都営大江戸線 上野御徒町,35.708187,139.771968,0135-08,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=135,0,,,,10
0135-09,,上野広小路,東京メトロ銀座線 上野広小路:都営大江戸線 上野御徒町,35.707992,139.772281,0135-09,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=135,0,,,,11
0136-01,,宇喜田,,35.670171,139.857611,0136-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=136,0,,,,
0136-02,,宇喜田,,35.669895,139.85798,0136-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=136,0,,,,
0136-03,,宇喜田,,35.670717,139.856797,0136-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=136,0,,,,
0136-04,,宇喜田,,35.669621,139.856475,0136-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=136,0,,,,
0137-01,,鶯谷駅前,ＪＲ京浜東北線 鶯谷:ＪＲ山手線 鶯谷,35.7224,139.779357,0137-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=137,0,,,,1
0137-02,,鶯谷駅前,ＪＲ山手線 鶯谷:ＪＲ京浜東北線 鶯谷,35.722753,139.779414,0137-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=137,0,,,,2
0138-01,,牛込北町,,35.699541,139.732428,0138-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=138,0,,,,
0138-02,,牛込北町,,35.699685,139.732508,0138-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=138,0,,,,
0139-01,,牛込弁天町,,35.702229,139.726567,0139-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=139,0,,,,
0139-02,,牛込弁天町,,35.70234,139.726731,0139-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=139,0,,,,
0140-01,,牛込保健センター前,,35.703671,139.726597,0140-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=140,0,,,,
0140-02,,牛込保健センター前,,35.703769,139.726754,0140-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=140,0,,,,
0141-01,,牛込柳町駅前,都営大江戸線 牛込柳町,35.699545,139.725209,0141-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=141,0,,,,1
0141-02,,牛込柳町駅前,都営大江戸線 牛込柳町,35.698498,139.725792,0141-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=141,0,,,,2
0141-03,,牛込柳町駅前,都営大江戸線 牛込柳町,35.700568,139.726603,0141-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=141,0,,,,3
0141-04,,牛込柳町駅前,都営大江戸線 牛込柳町,35.699324,139.726735,0141-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=141,0,,,,4
0142-01,,宇田川町,,35.662546,139.696636,0142-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=142,0,,,,
0143-01,,内神田一丁目,,35.691375,139.764833,0143-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=143,0,,,,
0144-02,,内幸町,都営三田線 内幸町,35.670834,139.755351,0144-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=144,0,,,,2
0144-03,,内幸町,都営三田線 内幸町,35.669778,139.755797,0144-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=144,0,,,,3
0146-01,,姥ヶ橋,,35.76335,139.712491,0146-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=146,0,,,,
0146-02,,姥ヶ橋,,35.763142,139.712666,0146-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=146,0,,,,
0147-01,,蔵前駅前,都営大江戸線 蔵前:都営浅草線 蔵前,35.705575,139.792549,0147-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=147,0,,,,1
